;2463;4909;LENGUA EXTRANJERA INGLES;4;;
;2463;4910;FORMACION ETICA Y CIUDADANA;8;;
;2463;4911;EDUCACION FISICA;;;
;2463;4912;MATEMATICA;4;;
;2463;4913;FISICA;4;;
;2463;4914;QUIMICA;5;;
;2463;4915;TECNOLOGIA;5;;
;2463;4916;BIOLOGIA;7;;
;2463;4917;INFORMATICA TECNICA APLICADA;4;;
;2463;4918;DIBUJO Y REPRESENTACION TECNICA;1;;
;2463;4919;TALLER II ELECTRICIDAD II;;;
;2463;4920;TALLER II SOLDADURA;;7;
;2463;4921;TALLER II ELECTRONICA BASICA;7;;
;2463;4922;TALLER II CONSTRUCCIONES;;;
;2463;4926;TALLER;;;
;2465;4717;INGLES TECNICO II;;;
;2465;4718;ANALISIS MATEMATICO;7;;
;2465;4719;ECONOMIA;;;
;2465;4720;EDUCACION FISICA V;;;
;2465;4723;DISEÑO Y CONSTRUCCION DE PROTOTIPOS ELECTRONICOS DISCRETOS II;3;;
;2465;4724;SISTEMAS DE COMUNICACIONES;;;
;2465;4725;DISEÑO Y CONSTRUCCION DE PROTOTIPOS ELECTRONICOS DIGITALES;7;;
;2465;4726;MONTAJE OPERACION Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS/ELECTRONICAS;;;
;2465;4727;MONTAJES OPERACION Y MANTENIMIENTOS DE MAQUINAS ELECTRICAS;;;
;2465;4728;INTRODUCCION A LOS SISTEMAS ELECTRONICOS DE CONTROL;;;
;2465;5113;PRACTICAS PROFESIONALIZANTES I;;;
;2466;4520;LENGUA Y LITERATURA I;9;;
;2466;4521;DIBUJO;9;;
;2466;4522;FORMACION ETICA Y CIUDADANA;10;;
;2466;4523;FISICA;10;;
;2466;4524;GEOGRAFIA;9;;
;2466;4525;HISTORIA;7;;
;2466;4526;INFORMATICA;10;;
;2466;4527;INGLES;9;;
;2466;4528;MATEMATICA I;8;;
;2466;4529;QUIMICA;8;;
;2466;4530;EDUCACION FISICA;9;;
;2466;4533;SEGURIDAD E HIGIENE;10;;
;2466;4534;LABORATORIO: INTRODUCCION AL HARDWARE;10;;
;2466;4535;LABORATORIO: INTRODUCCION A LA LOGICA Y ALGORITMOS;10;;
;2466;4536;LABORATORIO: ELECTRICIDAD Y ELECTRONICA;9;;
;2466;4537;LABORATORIO;;;
;2467;4575;LENGUA Y LITERATURA I;8;;
;2467;4576;DIBUJO;5;;
;2467;4577;FORMACION ETICA Y CIUDADANA;7;;
;2467;4578;FISICA;8;;
;2467;4579;GEOGRAFIA;5;;
;2467;4580;HISTORIA;7;;
;2467;4581;INFORMATICA;7;;
;2467;4582;INGLES;;;
;2467;4583;MATEMATICA I;8;;
;2467;4584;QUIMICA;6;;
;2467;4585;EDUCACION FISICA;9;;
;2467;4588;TALLER: INSTALACIONES ELECTRICAS;;;
;2467;4589;TALLER: CARPINTERIA DE OBRA;;;
;2467;4590;TALLER: INTRODUCCION A LA CONSTRUCCION HUMEDA Y SECO;;;
;2467;4591;SEGURIDAD E HIGIENE;7;;
;2467;4592;TALLER;;;
;2472;4575;LENGUA Y LITERATURA I;5;;
;2472;4576;DIBUJO;5;;
;2472;4577;FORMACION ETICA Y CIUDADANA;4;;
;2472;4578;FISICA;7;;
;2472;4579;GEOGRAFIA;9;;
;2472;4580;HISTORIA;8;;
;2472;4581;INFORMATICA;7;;
;2472;4582;INGLES;;;
;2472;4583;MATEMATICA I;3;;
;2472;4584;QUIMICA;3;;
;2472;4585;EDUCACION FISICA;7;;
;2472;4588;TALLER: INSTALACIONES ELECTRICAS;;;
;2472;4589;TALLER: CARPINTERIA DE OBRA;;;
;2472;4590;TALLER: INTRODUCCION A LA CONSTRUCCION HUMEDA Y SECO;;;
;2472;4591;SEGURIDAD E HIGIENE;7;;
;2472;4592;TALLER;;;
;2473;4465;LENGUA Y LITERATURA I;;;
;2473;4466;DIBUJO;;;
;2473;4467;FORMACION ETICA Y CIUDADANA;;;
;2473;4468;FISICA;;;
;2473;4469;GEOGRAFIA;;;
;2473;4470;HISTORIA;;;
;2473;4471;INFORMATICA;;;
;2473;4472;INGLES;;;
;2473;4473;MATEMATICA I;;;
;2473;4474;QUIMICA;;;
;2473;4475;EDUCACION FISICA;1;;
;2473;4478;TALLER: COMPONENTES Y CIRCUITOS ELECTRICO ELECTRONICOS: ELECTRONICA;;;
;2473;4479;TALLER: PROCESOS MECANICOS - SOLDADURA;;;
;2473;4480;SEGURIDAD E HIGIENE;8;;
;2473;4481;TALLER: PROCESOS MECANICOS -MAQUINAS Y HERRAMIENTAS;;;
;2473;4482;TALLER: COMPONENTES Y CIRCUITOS ELECTRICO ELECTRONICOS: ELECTRICIDAD;;;
;2473;4483;TALLER;;;
;2474;4906;LENGUA Y LITERATURA;6;;
;2474;4907;HISTORIA;7;;
;2474;4908;GEOGRAFIA;8;;
;2474;4909;LENGUA EXTRANJERA INGLES;1;;
;2474;4910;FORMACION ETICA Y CIUDADANA;7;;
;2474;4911;EDUCACION FISICA;;;
;2474;4912;MATEMATICA;3;;
;2474;4913;FISICA;7;;
;2474;4914;QUIMICA;4;;
;2474;4915;TECNOLOGIA;4;;
;2474;4916;BIOLOGIA;6;;
;2474;4917;INFORMATICA TECNICA APLICADA;3;;
;2474;4918;DIBUJO Y REPRESENTACION TECNICA;5;;
;2474;4919;TALLER II ELECTRICIDAD II;;;
;2474;4920;TALLER II SOLDADURA;;6;
;2474;4921;TALLER II ELECTRONICA BASICA;4;;
;2474;4922;TALLER II CONSTRUCCIONES;;;
;2474;4926;TALLER;;;
;2475;4244;LENGUA Y LITERATURA;1;;
;2475;4245;HISTORIA;3;;
;2475;4246;GEOGRAFIA;7;;
;2475;4247;LENGUA EXTRANJERA INGLES;7;;
;2475;4248;FORMACION ETICA Y CIUDADANA;3;;
;2475;4249;EDUCACION FISICA;;;
;2475;4250;MATEMATICA;7;;
;2475;4251;FISICA;6;;
;2475;4252;QUIMICA;6;;
;2475;4253;TECNOLOGIA;2;;
;2475;4254;BIOLOGIA;3;;
;2475;4255;INFORMATICA;2;;
;2475;4256;DIBUJO TECNICO;5;;
;2475;4257;TALLER I ELECTRICIDAD I;;;
;2475;4258;TALLER I HERRERIA Y HOJALATERIA;APR;;
;2475;4259;TALLER I AJUSTE MECANICO I;;;
;2475;4260;TALLER I CARPINTERIA;;7;
;2475;4263;TALLER;;;
;2476;4264;LENGUA Y LITERATURA;2;;
;2476;4265;HISTORIA;3;;
;2476;4266;GEOGRAFIA;6;;
;2476;4267;LENGUA EXTRANJERA INGLES;3;;
;2476;4268;FORMACION ETICA Y CIUDADANA;6;;
;2476;4269;EDUCACION FISICA;8;;
;2476;4270;MATEMATICA;5;;
;2476;4271;FISICA;7;;
;2476;4272;QUIMICA;4;;
;2476;4273;TECNOLOGIA;7;;
;2476;4274;BIOLOGIA;7;;
;2476;4275;INFORMATICA;7;;
;2476;4276;DIBUJO TECNICO;8;;
;2476;4277;TALLER I ELECTRICIDAD I;;;
;2476;4278;TALLER I HERRERIA Y HOJALATERIA;;;
;2476;4279;TALLER I AJUSTE MECANICO I;7;;
;2476;4280;TALLER I CARPINTERIA;;;
;2476;4283;TALLER;;;
;2478;4575;LENGUA Y LITERATURA I;7;;
;2478;4576;DIBUJO;6;;
;2478;4577;FORMACION ETICA Y CIUDADANA;8;;
;2478;4578;FISICA;5;;
;2478;4579;GEOGRAFIA;9;;
;2478;4580;HISTORIA;7;;
;2478;4581;INFORMATICA;7;;
;2478;4582;INGLES;;;
;2478;4583;MATEMATICA I;5;;
;2478;4584;QUIMICA;5;;
;2478;4585;EDUCACION FISICA;9;;
;2478;4588;TALLER: INSTALACIONES ELECTRICAS;;;
;2478;4589;TALLER: CARPINTERIA DE OBRA;;;
;2478;4590;TALLER: INTRODUCCION A LA CONSTRUCCION HUMEDA Y SECO;;;
;2478;4591;SEGURIDAD E HIGIENE;8;;
;2478;4592;TALLER;;;
;2481;4575;LENGUA Y LITERATURA I;8;;
;2481;4576;DIBUJO;5;;
;2481;4577;FORMACION ETICA Y CIUDADANA;7;;
;2481;4578;FISICA;4;;
;2481;4579;GEOGRAFIA;9;;
;2481;4580;HISTORIA;10;;
;2481;4581;INFORMATICA;6;;
;2481;4582;INGLES;;;
;2481;4583;MATEMATICA I;2;;
;2481;4584;QUIMICA;4;;
;2481;4585;EDUCACION FISICA;4;;
;2481;4588;TALLER: INSTALACIONES ELECTRICAS;;;
;2481;4589;TALLER: CARPINTERIA DE OBRA;;;
;2481;4590;TALLER: INTRODUCCION A LA CONSTRUCCION HUMEDA Y SECO;;;
;2481;4591;SEGURIDAD E HIGIENE;8;;
;2481;4592;TALLER;;;
;2483;4638;INGLES TECNICO IV;7;;
;2483;4639;LENGUA Y LITERATURA IV;7;;
;2483;4640;MATEMATICA IV;3;;
;2483;4641;TECNOLOGIA DE LA REPRESENTACION GRAFICA E INTERPRETACION DE PLANOS;7;;
;2483;4642;TECNOLOGIA DE LOS MATERIALES;7;;
;2483;4643;DISEÑO Y CONSTRUCCION DE PROTOTIPOS ELECTRONICOS DISCRETOS;7;;
;2483;4644;ENS. Y EVAL. DE SIST. CON ENTORNOS DE SIMULACION;8;;
;2483;4645;MONTAJE, OPERACION Y MANTENIMIENTO DE CIRCUITOS ELECTRONICOS Y REDES;7;;
;2483;4646;EDUCACION FISICA IV;1;;
;2483;4649;INTRODUCCION A LA PROG Y ANALISIS DE SISTEMAS;8;;
;2483;4650;ENSAYO Y MEDICION DE SISTEMAS CON INSTRUMENTOS Y HERRAMIENTAS;7;;
;2484;4612;INGLES TECNICO IV;7;;
;2484;4613;LENGUA Y LITERATURA IV;7;;
;2484;4614;MATEMATICA IV;6;;
;2484;4615;TECNOLOGIA DE LA REPRESENTACION GRAFICA E INTERPRETACION DE PLANOS;2;;
;2484;4616;TECNOLOGIA DE LOS MATERIALES CONTRUCCIONES;7;;
;2484;4617;CONSTRUCCION Y MANTENIMIENTO DE LA OBRA GRUESA;4;;
;2484;4618;IDEA Y DISEÑO DE LA OBRA GRUESA;4;;
;2484;4619;EDUCACION FISICA IV;3;;
;2484;4622;ARQUITECTURA;5;;
;2484;4623;PROYECTO I;6;;
;2484;4624;ESTATICA Y RESIS. DE MATERIALES;5;;
;2484;4625;ENS. Y EVAL. DE SIST. CON ENTORNOS DE SIMULACION;6;;
;2486;4204;LENGUA Y LITERATURA;5;;
;2486;4205;HISTORIA;5;;
;2486;4206;GEOGRAFIA;7;;
;2486;4207;LENGUA EXTRANJERA INGLES;3;;
;2486;4208;FORMACION ETICA Y CIUDADANA;8;;
;2486;4209;EDUCACION FISICA;7;;
;2486;4210;MATEMATICA;4;;
;2486;4211;FISICA;7;;
;2486;4212;QUIMICA;7;;
;2486;4213;TECNOLOGIA;5;;
;2486;4214;BIOLOGIA;8;;
;2486;4215;INFORMATICA;3;;
;2486;4216;DIBUJO TECNICO;7;;
;2486;4217;TALLER I ELECTRICIDAD I;apr;;
;2486;4218;TALLER I HERRERIA Y HOJALATERIA;;;
;2486;4219;TALLER I AJUSTE MECANICO I;;;
;2486;4220;TALLER I CARPINTERIA;;;
;2486;4223;TALLER;;;
;2486;4204;LENGUA Y LITERATURA;5;;
;2486;4205;HISTORIA;5;;
;2486;4206;GEOGRAFIA;7;;
;2486;4207;LENGUA EXTRANJERA INGLES;3;;
;2486;4208;FORMACION ETICA Y CIUDADANA;8;;
;2486;4209;EDUCACION FISICA;7;;
;2486;4210;MATEMATICA;4;;
;2486;4211;FISICA;7;;
;2486;4212;QUIMICA;7;;
;2486;4213;TECNOLOGIA;5;;
;2486;4214;BIOLOGIA;8;;
;2486;4215;INFORMATICA;3;;
;2486;4216;DIBUJO TECNICO;7;;
;2486;4217;TALLER I ELECTRICIDAD I;apr;;
;2486;4218;TALLER I HERRERIA Y HOJALATERIA;;;
;2486;4219;TALLER I AJUSTE MECANICO I;;;
;2486;4220;TALLER I CARPINTERIA;;;
;2486;4223;TALLER;;;
;2488;4244;LENGUA Y LITERATURA;7;;
;2488;4245;HISTORIA;4;;
;2488;4246;GEOGRAFIA;7;;
;2488;4247;LENGUA EXTRANJERA INGLES;3;;
;2488;4248;FORMACION ETICA Y CIUDADANA;4;;
;2488;4249;EDUCACION FISICA;;;
;2488;4250;MATEMATICA;5;;
;2488;4251;FISICA;7;;
;2488;4252;QUIMICA;7;;
;2488;4253;TECNOLOGIA;2;;
;2488;4254;BIOLOGIA;8;;
;2488;4255;INFORMATICA;2;;
;2488;4256;DIBUJO TECNICO;7;;
;2488;4257;TALLER I ELECTRICIDAD I;;;
;2488;4258;TALLER I HERRERIA Y HOJALATERIA;APR;;
;2488;4259;TALLER I AJUSTE MECANICO I;;;
;2488;4260;TALLER I CARPINTERIA;;1;
;2488;4263;TALLER;;;
;2489;4575;LENGUA Y LITERATURA I;7;;
;2489;4576;DIBUJO;6;;
;2489;4577;FORMACION ETICA Y CIUDADANA;6;;
;2489;4578;FISICA;5;;
;2489;4579;GEOGRAFIA;8;;
;2489;4580;HISTORIA;9;;
;2489;4581;INFORMATICA;5;;
;2489;4582;INGLES;;;
;2489;4583;MATEMATICA I;5;;
;2489;4584;QUIMICA;4;;
;2489;4585;EDUCACION FISICA;8;;
;2489;4588;TALLER: INSTALACIONES ELECTRICAS;;;
;2489;4589;TALLER: CARPINTERIA DE OBRA;;;
;2489;4590;TALLER: INTRODUCCION A LA CONSTRUCCION HUMEDA Y SECO;;;
;2489;4591;SEGURIDAD E HIGIENE;7;;
;2489;4592;TALLER;;;
;2494;4424;LENGUA Y LITERATURA;5;;
;2494;4425;HISTORIA;2;;
;2494;4426;GEOGRAFIA;7;;
;2494;4427;LENGUA EXTRANJERA INGLES;5;;
;2494;4428;FORMACION ETICA Y CIUDADANA;7;;
;2494;4429;EDUCACION FISICA;7;;
;2494;4430;MATEMATICA;6;;
;2494;4431;FISICA;5;;
;2494;4432;QUIMICA;8;;
;2494;4433;TECNOLOGIA;8;;
;2494;4434;BIOLOGIA;7;;
;2494;4435;INFORMATICA TECNICA APLICADA;5;;
;2494;4436;DIBUJO Y REPRESENTACION TECNICA;5;;
;2494;4437;TALLER II ELECTRICIDAD II;;;
;2494;4438;TALLER II SOLDADURA;;;
;2494;4439;TALLER II ELECTRONICA BASICA;;;
;2494;4440;TALLER II CONSTRUCCIONES;7;;
;2494;4443;TALLER;;;
;2495;4424;LENGUA Y LITERATURA;4;;
;2495;4425;HISTORIA;3;;
;2495;4426;GEOGRAFIA;3;;
;2495;4427;LENGUA EXTRANJERA INGLES;2;;
;2495;4428;FORMACION ETICA Y CIUDADANA;7;;
;2495;4429;EDUCACION FISICA;7;;
;2495;4430;MATEMATICA;1;;
;2495;4431;FISICA;4;;
;2495;4432;QUIMICA;7;;
;2495;4433;TECNOLOGIA;4;;
;2495;4434;BIOLOGIA;7;;
;2495;4435;INFORMATICA TECNICA APLICADA;4;;
;2495;4436;DIBUJO Y REPRESENTACION TECNICA;5;;
;2495;4437;TALLER II ELECTRICIDAD II;;;
;2495;4438;TALLER II SOLDADURA;;;
;2495;4439;TALLER II ELECTRONICA BASICA;;;
;2495;4440;TALLER II CONSTRUCCIONES;7;;
;2495;4443;TALLER;;;
;2497;4404;LENGUA Y LITERATURA;5;;
;2497;4405;HISTORIA;5;;
;2497;4406;GEOGRAFIA;3;;
;2497;4407;LENGUA EXTRANJERA INGLES;3;;
;2497;4408;FORMACION ETICA Y CIUDADANA;7;;
;2497;4409;EDUCACION FISICA;8;;
;2497;4410;MATEMATICA;3;;
;2497;4411;FISICA;5;;
;2497;4412;QUIMICA;7;;
;2497;4413;TECNOLOGIA;9;;
;2497;4414;BIOLOGIA;4;;
;2497;4415;INFORMATICA TECNICA APLICADA;5;;
;2497;4416;DIBUJO Y REPRESENTACION TECNICA;7;;
;2497;4417;TALLER II ELECTRICIDAD II;7;;
;2497;4418;TALLER II SOLDADURA;;;
;2497;4419;TALLER II ELECTRONICA BASICA;;;
;2497;4420;TALLER II CONSTRUCCIONES;;;
;2497;4423;TALLER;;;
;2501;4384;LENGUA Y LITERATURA;7;;
;2501;4385;HISTORIA;8;;
;2501;4386;GEOGRAFIA;10;;
;2501;4387;LENGUA EXTRANJERA INGLES;9;;
;2501;4388;FORMACION ETICA Y CIUDADANA;7;;
;2501;4389;EDUCACION FISICA;7;;
;2501;4390;MATEMATICA;9;;
;2501;4391;FISICA;10;;
;2501;4392;QUIMICA;10;;
;2501;4393;TECNOLOGIA;8;;
;2501;4394;BIOLOGIA;9;;
;2501;4395;INFORMATICA TECNICA APLICADA;7;;
;2501;4396;DIBUJO Y REPRESENTACION TECNICA;7;;
;2501;4397;TALLER II ELECTRICIDAD II;;;
;2501;4398;TALLER II SOLDADURA;;;
;2501;4399;TALLER II ELECTRONICA BASICA;8;;
;2501;4400;TALLER II CONSTRUCCIONES;;;
;2501;4403;TALLER;;;
;2502;4324;LENGUA Y LITERATURA;7;;
;2502;4325;HISTORIA;7;;
;2502;4326;GEOGRAFIA;8;;
;2502;4327;LENGUA EXTRANJERA INGLES;7;;
;2502;4328;FORMACION ETICA Y CIUDADANA;8;;
;2502;4329;EDUCACION FISICA;7;;
;2502;4330;MATEMATICA;7;;
;2502;4331;FISICA;5;;
;2502;4332;QUIMICA;9;;
;2502;4333;TECNOLOGIA;7;;
;2502;4334;BIOLOGIA;9;;
;2502;4335;INFORMATICA TECNICA APLICADA;5;;
;2502;4336;DIBUJO Y REPRESENTACION TECNICA;8;;
;2502;4337;TALLER II ELECTRICIDAD II;6;;
;2502;4338;TALLER II SOLDADURA;;;
;2502;4339;TALLER II ELECTRONICA BASICA;;;
;2502;4340;TALLER II CONSTRUCCIONES;;;
;2502;4343;TALLER;;;
;2503;4324;LENGUA Y LITERATURA;8;;
;2503;4325;HISTORIA;8;;
;2503;4326;GEOGRAFIA;9;;
;2503;4327;LENGUA EXTRANJERA INGLES;7;;
;2503;4328;FORMACION ETICA Y CIUDADANA;8;;
;2503;4329;EDUCACION FISICA;8;;
;2503;4330;MATEMATICA;7;;
;2503;4331;FISICA;8;;
;2503;4332;QUIMICA;8;;
;2503;4333;TECNOLOGIA;8;;
;2503;4334;BIOLOGIA;9;;
;2503;4335;INFORMATICA TECNICA APLICADA;7;;
;2503;4336;DIBUJO Y REPRESENTACION TECNICA;7;;
;2503;4337;TALLER II ELECTRICIDAD II;8;;
;2503;4338;TALLER II SOLDADURA;;;
;2503;4339;TALLER II ELECTRONICA BASICA;;;
;2503;4340;TALLER II CONSTRUCCIONES;;;
;2503;4343;TALLER;;;
;2505;4146;LENGUA Y LITERATURA;5;;
;2505;4147;HISTORIA;4;;
;2505;4148;GEOGRAFIA;7;;
;2505;4149;LENGUA EXTRANJERA INGLES;8;;
;2505;4150;FORMACION ETICA Y CIUDADANA;7;;
;2505;4151;EDUCACION FISICA;7;;
;2505;4152;MATEMATICA;7;;
;2505;4153;FISICA;5;;
;2505;4154;QUIMICA;7;;
;2505;4155;TECNOLOGIA;7;;
;2505;4156;BIOLOGIA;7;;
;2505;4157;INFORMATICA;6;;
;2505;4158;DIBUJO TECNICO;5;;
;2505;4159;TALLER I ELECTRICIDAD I;APR;;
;2505;4160;TALLER I HERRERIA Y HOJALATERIA;;;
;2505;4161;TALLER I AJUSTE MECANICO I;;APR;
;2505;4162;TALLER I CARPINTERIA;;;
;2505;4164;TALLER;;;
;2506;4344;LENGUA Y LITERATURA;5;;
;2506;4345;HISTORIA;7;;
;2506;4346;GEOGRAFIA;9;;
;2506;4347;LENGUA EXTRANJERA INGLES;6;;
;2506;4348;FORMACION ETICA Y CIUDADANA;7;;
;2506;4349;EDUCACION FISICA;8;;
;2506;4350;MATEMATICA;7;;
;2506;4351;FISICA;7;;
;2506;4352;QUIMICA;8;;
;2506;4353;TECNOLOGIA;8;;
;2506;4354;BIOLOGIA;8;;
;2506;4355;INFORMATICA TECNICA APLICADA;8;;
;2506;4356;DIBUJO Y REPRESENTACION TECNICA;3;;
;2506;4357;TALLER II ELECTRICIDAD II;;8;
;2506;4358;TALLER II SOLDADURA;;;
;2506;4359;TALLER II ELECTRONICA BASICA;;;
;2506;4360;TALLER II CONSTRUCCIONES;7;;
;2506;4363;TALLER;;;
;2507;4146;LENGUA Y LITERATURA;4;;
;2507;4147;HISTORIA;4;;
;2507;4148;GEOGRAFIA;6;;
;2507;4149;LENGUA EXTRANJERA INGLES;5;;
;2507;4150;FORMACION ETICA Y CIUDADANA;5;;
;2507;4151;EDUCACION FISICA;4;;
;2507;4152;MATEMATICA;8;;
;2507;4153;FISICA;2;;
;2507;4154;QUIMICA;7;;
;2507;4155;TECNOLOGIA;4;;
;2507;4156;BIOLOGIA;4;;
;2507;4157;INFORMATICA;6;;
;2507;4158;DIBUJO TECNICO;1;;
;2507;4159;TALLER I ELECTRICIDAD I;8;;
;2507;4160;TALLER I HERRERIA Y HOJALATERIA;;;
;2507;4161;TALLER I AJUSTE MECANICO I;;7;
;2507;4162;TALLER I CARPINTERIA;;;
;2507;4164;TALLER;;;
;2508;4304;LENGUA Y LITERATURA;9;;
;2508;4305;HISTORIA;8;;
;2508;4306;GEOGRAFIA;8;;
;2508;4307;LENGUA EXTRANJERA INGLES;5;;
;2508;4308;FORMACION ETICA Y CIUDADANA;8;;
;2508;4309;EDUCACION FISICA;7;;
;2508;4310;MATEMATICA;5;;
;2508;4311;FISICA;9;;
;2508;4312;QUIMICA;7;;
;2508;4313;TECNOLOGIA;8;;
;2508;4314;BIOLOGIA;9;;
;2508;4315;INFORMATICA;8;;
;2508;4316;DIBUJO TECNICO;7;;
;2508;4317;TALLER I ELECTRICIDAD I;;;
;2508;4318;TALLER I HERRERIA Y HOJALATERIA;;;
;2508;4319;TALLER I AJUSTE MECANICO I;APR;;
;2508;4320;TALLER I CARPINTERIA;;;
;2508;4323;TALLER;;;
;2509;4284;LENGUA Y LITERATURA;7;;
;2509;4285;HISTORIA;3;;
;2509;4286;GEOGRAFIA;2;;
;2509;4287;LENGUA EXTRANJERA INGLES;5;;
;2509;4288;FORMACION ETICA Y CIUDADANA;5;;
;2509;4289;EDUCACION FISICA;;;
;2509;4290;MATEMATICA;3;;
;2509;4291;FISICA;3;;
;2509;4292;QUIMICA;2;;
;2509;4293;TECNOLOGIA;7;;
;2509;4294;BIOLOGIA;7;;
;2509;4295;INFORMATICA;4;;
;2509;4296;DIBUJO TECNICO;6;;
;2509;4297;TALLER I ELECTRICIDAD I;;;
;2509;4298;TALLER I HERRERIA Y HOJALATERIA;;;
;2509;4299;TALLER I AJUSTE MECANICO I;4;;
;2509;4300;TALLER I CARPINTERIA;;;
;2509;4303;TALLER;;;
;2510;4244;LENGUA Y LITERATURA;pas;;
;2510;4245;HISTORIA;pas;;
;2510;4246;GEOGRAFIA;pas;;
;2510;4247;LENGUA EXTRANJERA INGLES;pas;;
;2510;4248;FORMACION ETICA Y CIUDADANA;pas;;
;2510;4249;EDUCACION FISICA;;;
;2510;4250;MATEMATICA;pas;;
;2510;4251;FISICA;PAS;;
;2510;4252;QUIMICA;pas;;
;2510;4253;TECNOLOGIA;;;
;2510;4254;BIOLOGIA;pas;;
;2510;4255;INFORMATICA;2;;
;2510;4256;DIBUJO TECNICO;4;;
;2510;4257;TALLER I ELECTRICIDAD I;;;
;2510;4258;TALLER I HERRERIA Y HOJALATERIA;1;;
;2510;4259;TALLER I AJUSTE MECANICO I;;;
;2510;4260;TALLER I CARPINTERIA;;1;
;2510;4263;TALLER;;;
;2512;4344;LENGUA Y LITERATURA;9;;
;2512;4345;HISTORIA;9;;
;2512;4346;GEOGRAFIA;9;;
;2512;4347;LENGUA EXTRANJERA INGLES;8;;
;2512;4348;FORMACION ETICA Y CIUDADANA;7;;
;2512;4349;EDUCACION FISICA;8;;
;2512;4350;MATEMATICA;8;;
;2512;4351;FISICA;8;;
;2512;4352;QUIMICA;8;;
;2512;4353;TECNOLOGIA;9;;
;2512;4354;BIOLOGIA;9;;
;2512;4355;INFORMATICA TECNICA APLICADA;10;;
;2512;4356;DIBUJO Y REPRESENTACION TECNICA;3;;
;2512;4357;TALLER II ELECTRICIDAD II;;8;
;2512;4358;TALLER II SOLDADURA;;;
;2512;4359;TALLER II ELECTRONICA BASICA;;;
;2512;4360;TALLER II CONSTRUCCIONES;7;;
;2512;4363;TALLER;;;
;2513;4906;LENGUA Y LITERATURA;7;;
;2513;4907;HISTORIA;7;;
;2513;4908;GEOGRAFIA;9;;
;2513;4909;LENGUA EXTRANJERA INGLES;7;;
;2513;4910;FORMACION ETICA Y CIUDADANA;7;;
;2513;4911;EDUCACION FISICA;;;
;2513;4912;MATEMATICA;8;;
;2513;4913;FISICA;7;;
;2513;4914;QUIMICA;7;;
;2513;4915;TECNOLOGIA;7;;
;2513;4916;BIOLOGIA;8;;
;2513;4917;INFORMATICA TECNICA APLICADA;8;;
;2513;4918;DIBUJO Y REPRESENTACION TECNICA;7;;
;2513;4919;TALLER II ELECTRICIDAD II;;;
;2513;4920;TALLER II SOLDADURA;;9;
;2513;4921;TALLER II ELECTRONICA BASICA;8;;
;2513;4922;TALLER II CONSTRUCCIONES;;;
;2513;4926;TALLER;;;
;2515;4344;LENGUA Y LITERATURA;5;;
;2515;4345;HISTORIA;7;;
;2515;4346;GEOGRAFIA;9;;
;2515;4347;LENGUA EXTRANJERA INGLES;5;;
;2515;4348;FORMACION ETICA Y CIUDADANA;7;;
;2515;4349;EDUCACION FISICA;8;;
;2515;4350;MATEMATICA;6;;
;2515;4351;FISICA;7;;
;2515;4352;QUIMICA;8;;
;2515;4353;TECNOLOGIA;7;;
;2515;4354;BIOLOGIA;9;;
;2515;4355;INFORMATICA TECNICA APLICADA;6;;
;2515;4356;DIBUJO Y REPRESENTACION TECNICA;6;;
;2515;4357;TALLER II ELECTRICIDAD II;;8;
;2515;4358;TALLER II SOLDADURA;;;
;2515;4359;TALLER II ELECTRONICA BASICA;;;
;2515;4360;TALLER II CONSTRUCCIONES;5;;
;2515;4363;TALLER;;;
;2517;4204;LENGUA Y LITERATURA;1;;
;2517;4205;HISTORIA;5;;
;2517;4206;GEOGRAFIA;1;;
;2517;4207;LENGUA EXTRANJERA INGLES;2;;
;2517;4208;FORMACION ETICA Y CIUDADANA;6;;
;2517;4209;EDUCACION FISICA;7;;
;2517;4210;MATEMATICA;3;;
;2517;4211;FISICA;3;;
;2517;4212;QUIMICA;4;;
;2517;4213;TECNOLOGIA;5;;
;2517;4214;BIOLOGIA;6;;
;2517;4215;INFORMATICA;4;;
;2517;4216;DIBUJO TECNICO;5;;
;2517;4217;TALLER I ELECTRICIDAD I;1;;
;2517;4218;TALLER I HERRERIA Y HOJALATERIA;;;
;2517;4219;TALLER I AJUSTE MECANICO I;;;
;2517;4220;TALLER I CARPINTERIA;;;
;2517;4223;TALLER;;;
;2518;4165;LENGUA Y LITERATURA;5;;
;2518;4166;HISTORIA;3;;
;2518;4167;GEOGRAFIA;7;;
;2518;4168;LENGUA EXTRANJERA INGLES;8;;
;2518;4169;FORMACION ETICA Y CIUDADANA;2;;
;2518;4170;EDUCACION FISICA;5;;
;2518;4171;MATEMATICA;10;;
;2518;4172;FISICA;5;;
;2518;4173;QUIMICA;2;;
;2518;4174;TECNOLOGIA;6;;
;2518;4175;BIOLOGIA;4;;
;2518;4176;INFORMATICA;3;;
;2518;4177;DIBUJO TECNICO;5;;
;2518;4178;TALLER I ELECTRICIDAD I;.;;
;2518;4179;TALLER I HERRERIA Y HOJALATERIA;;;
;2518;4180;TALLER I AJUSTE MECANICO I;;;
;2518;4181;TALLER I CARPINTERIA;APR;;
;2518;4183;TALLER;;;
;2519;4906;LENGUA Y LITERATURA;7;;
;2519;4907;HISTORIA;5;;
;2519;4908;GEOGRAFIA;8;;
;2519;4909;LENGUA EXTRANJERA INGLES;2;;
